,open_rel,high_rel,low_rel,close_rel,open,high,low,close,daisy_chained_open_rel,daisy_chained_high_rel,daisy_chained_low_rel,daisy_chained_close_rel,daisy_chained_open,daisy_chained_high,daisy_chained_low,daisy_chained_close
2022-12-28,0.99722695,1.0037395,0.989841,0.9978068,3818.631311714649,3843.5693892538548,3790.3485893011093,3820.851640999317,0.99722695,1.0037395,0.989841,0.9978068,3834.158135380745,3859.197651487656,3805.7603175270233,3836.3877095108496
2022-12-29,0.9970775,1.003956,0.9898398,0.9976427,3772.163632851839,3798.1862680268287,3744.7816988420486,3774.301799997091,0.9970775,1.003956,0.9898398,0.9976427,3822.9529027881713,3849.3260846658263,3795.2022724531944,3825.1199060684244
2022-12-30,0.9960513,1.0028678,0.98863345,0.9977864,3834.080392303467,3860.3190340042115,3805.5269812202455,3840.759244194031,0.9960513,1.0028678,0.98863345,0.9977864,3807.8572525978234,3833.9165784308025,3779.4992153305807,3814.490560297052
2023-01-02,0.9976181,1.0044314,0.9903986,0.99778575,3830.354615032673,3856.514233291149,3802.6353701651096,3830.998375803232,0.9976181,1.0044314,0.9903986,0.99778575,3798.787238149162,3824.7310563456454,3771.296481866465,3799.4257576753803
2023-01-03,0.9971663,1.0035152,0.98980933,0.99788266,3813.303442618847,3837.5827833938597,3785.1694675862786,3816.043011487722,0.9971663,1.0035152,0.98980933,0.99788266,3788.0225234982872,3812.1407422754723,3760.075012543036,3790.744120663052
2023-01-04,0.9976894,1.0039016,0.9903754,0.9979302,3844.0674274843927,3868.002750979662,3815.8867033565043,3844.995233313441,0.9976894,1.0039016,0.9903754,0.9979302,3779.2700169368045,3802.8017914010115,3751.564362006147,3780.1823282266273
2023-01-05,0.997348,1.0037023,0.9899344,0.9979318,3798.0009589374063,3822.198663532734,3769.7691308438775,3800.2240054428576,0.997348,1.0037023,0.9899344,0.9979318,3769.2474326854262,3793.2618375831007,3741.229278983547,3771.4536395906107
2023-01-06,0.99690986,1.0030341,0.9894544,0.99805087,3883.0436450099946,3906.89812002182,3854.004000020027,3887.4879769206045,0.99690986,1.0030341,0.9894544,0.99805087,3757.5999183481163,3780.6836524542077,3729.498351213549,3761.9005981290834
2023-01-09,0.9973524,1.0037972,0.98978984,0.99799746,3881.7853853541615,3906.8689410078528,3852.3511522185804,3884.2959447926282,0.9973524,1.0037972,0.98978984,0.99799746,3747.6513767800097,3771.8681706187176,3719.234193765352,3750.0750218852563
2023-01-10,0.9969681,1.0033692,0.9895492,0.9979902,3907.3671888262033,3932.454784721136,3878.2907789498568,3911.373056009412,0.9969681,1.0033692,0.9895492,0.9979902,3736.28883709627,3760.2780992916196,3708.485389107941,3740.11928000158
2023-01-11,0.99706864,1.0037812,0.98957545,0.99802214,3957.9736582016944,3984.6198871695997,3928.228584814668,3961.7586634832624,0.99706864,1.0037812,0.98957545,0.99802214,3725.33644278911,3750.4166915749056,3697.339601990907,3728.8989705582053
