,open_rel,high_rel,low_rel,close_rel,open,high,low,close,daisy_chained_open_rel,daisy_chained_high_rel,daisy_chained_low_rel,daisy_chained_close_rel,daisy_chained_open,daisy_chained_high,daisy_chained_low,daisy_chained_close
2023-03-17,0.9219066,0.9260139,0.9049817,0.9200492,4210.347398638725,4229.105421602726,4133.051299512386,4201.864653110504,0.9219066,0.9260139,0.9049817,0.9200492,4291.7240933787825,4310.844620233995,4212.934098000215,4283.077315641381
2023-03-20,0.9317156,0.93672645,0.9161068,0.9302993,4204.8698059177395,4227.48394206047,4134.426723413468,4198.47787197113,0.9317156,0.93672645,0.9161068,0.9302993,4295.459842816348,4318.5613717957285,4223.499207317506,4288.930326097285
2023-03-21,0.9305295,0.933529,0.91279846,0.92813206,4259.1264609932905,4272.855674493313,4177.969850939513,4248.1532389640815,0.9305295,0.933529,0.91279846,0.92813206,4299.195592253915,4313.0542143292505,4217.275407039318,4288.119098425906
2023-03-22,0.91986704,0.9239275,0.90301776,0.917734,4174.752164568901,4193.180220027566,4098.2828894448285,4165.071639744044,0.91986704,0.9239275,0.90301776,0.917734,4302.93134169148,4321.925344588206,4224.114103443179,4292.953706666347
2023-03-23,0.9148338,0.9191245,0.8982757,0.9125249,4200.614841454029,4220.316319733858,4124.585461232066,4190.0131110602615,0.9148338,0.9191245,0.8982757,0.9125249,4306.667091129046,4326.866093160536,4228.7181134464945,4295.797754724264
2023-03-24,0.9155276,0.9207479,0.8989658,0.9147407,4290.848895728588,4315.315108627081,4213.22785051167,4287.160889714956,0.9155276,0.9207479,0.8989658,0.9147407,4310.402840566612,4334.980324490899,4232.428125255902,4306.698053731838
2023-03-27,0.9092232,0.9140527,0.89272285,0.90726286,4274.449194856882,4297.153810536862,4196.877566506862,4265.233238187432,0.9092232,0.9140527,0.89272285,0.90726286,4314.138590004178,4337.054118694206,4235.846609835359,4304.836967183311
2023-03-28,0.89745116,0.90358084,0.88166386,0.8962648,4188.8084276556965,4217.418412205577,4115.12197817862,4183.271101033687,0.89745116,0.90358084,0.88166386,0.8962648,4317.874339441744,4347.365836753135,4241.917584188183,4312.166490350444
2023-03-29,0.90892184,0.9153534,0.8925268,0.9094149,4282.857878181935,4313.16360984087,4205.604157584906,4285.181137859821,0.90892184,0.9153534,0.8925268,0.9094149,4321.61008887931,4352.189909948038,4243.657252439868,4323.954139990579
2023-03-30,0.9008465,0.90786755,0.8848372,0.9014342,4206.025195903779,4238.806358891726,4131.278389206529,4208.769157965184,0.9008465,0.90786755,0.8848372,0.9014342,4325.345838316875,4359.057165739632,4248.478546206103,4328.167834263415
