,open_rel,high_rel,low_rel,close_rel,open,high,low,close,daisy_chained_open_rel,daisy_chained_high_rel,daisy_chained_low_rel,daisy_chained_close_rel,daisy_chained_open,daisy_chained_high,daisy_chained_low,daisy_chained_close
2022-12-28,1.0,1.0045439452487432,0.9958137940074754,1.0036795946701378,3829.25,3846.64990234375,3813.219970703125,3843.340087890625,1.0,1.0045439452487432,0.9958137940074754,1.0036795946701378,3844.82,3862.290651571273,3828.724791475822,3858.9673791796395
2022-12-29,1.0,1.0172075898732769,0.9993550622419144,1.0122488484014882,3783.22,3848.320098160378,3780.780058574855,3829.560088249478,1.0,1.0172075898732769,0.9993550622419144,1.0122488484014882,3844.82,3910.9800856965726,3842.3403304089575,3891.9146173110103
2022-12-30,1.0,1.0023146957461035,0.988613434774449,0.988613434774449,3849.28,3858.1899120415615,3805.449922208591,3805.449922208591,1.0,1.0023146957461035,0.988613434774449,0.988613434774449,3844.82,3853.719588498534,3801.040706289497,3801.040706289497
2023-01-02,1.0,1.0000911831374528,0.9898007781978447,0.9972809112107697,3839.5,3839.85009765625,3800.340087890625,3829.06005859375,1.0,1.0000911831374528,0.9898007781978447,0.9972809112107697,3844.82,3845.1705827505416,3805.6058280306374,3834.3655930413915
2023-01-03,1.0,1.0142045191560065,0.9922048315986087,1.0076226673979551,3824.14,3878.4600698852505,3794.3301847095036,3853.290147303216,1.0,1.0142045191560065,0.9922048315986087,1.0076226673979551,3844.82,3899.4338193413973,3814.848980626963,3874.127784065006
2023-01-04,1.0,1.0052400983033267,0.9903451229947982,0.9967272355151658,3852.97,3873.1599415597684,3815.7700485452674,3840.360136622868,1.0,1.0052400983033267,0.9903451229947982,0.9967272355151658,3844.82,3864.967234758597,3807.69873579286,3832.23680965342
2023-01-05,1.0,1.008308576919393,0.9985083964088166,1.008308576919393,3808.1,3839.73989176674,3802.4198243644146,3839.73989176674,1.0,1.008308576919393,0.9985083964088166,1.008308576919393,3844.82,3876.7649827112205,3839.0850526805466,3876.7649827112205
2023-01-06,1.0,1.0028522810977991,0.9780440920813065,0.9815896054768611,3895.08,3906.189863058415,3809.559982184055,3823.370040500812,1.0,1.0028522810977991,0.9780440920813065,0.9815896054768611,3844.82,3855.78650741044,3760.403486116049,3774.0353469295455
2023-01-09,1.0,1.0150253409217576,0.9995708819739756,1.0048123193568987,3892.09,3950.5699791481634,3890.419834022091,3910.8199800457924,1.0,1.0150253409217576,0.9995708819739756,1.0048123193568987,3844.82,3902.589731282792,3843.170118431181,3863.3225017097916
2023-01-10,1.0,1.0001480074312687,0.9892938799674683,0.992171989120208,3919.25,3919.830078125,3877.2900390625,3888.570068359375,1.0,1.0001480074312687,0.9892938799674683,0.992171989120208,3844.82,3845.389061931891,3803.6568955765215,3814.722707209158
2023-01-11,1.0,1.0001158705578264,0.989653878530139,0.9906136852846175,3969.61,3970.0699609250532,3928.539932752025,3932.3499912426705,1.0,1.0001158705578264,0.989653878530139,0.9906136852846175,3844.82,3845.265501438142,3805.0410252502493,3808.731309456003
2023-01-12,1.0,1.0036629338383227,0.9885493553687561,0.9985941213592543,3983.17,3997.760088176792,3937.5601358241684,3977.570146374541,1.0,1.0036629338383227,0.9885493553687561,0.9985941213592543,3844.82,3858.90332128026,3800.794332508901,3839.4146496844883
